Date,AAPL,NVDA,TSLA
2020-01-02,72.71607971191406,5.972711086273193,28.68400001525879
2020-01-03,72.00910949707031,5.877111911773682,29.534000396728516
2020-01-06,72.58290100097656,5.901758193969727,30.1026668548584
2020-01-07,72.2415542602539,5.973208427429199,31.270666122436523
2020-01-08,73.40365600585938,5.984411716461182,32.80933380126953
2020-01-09,74.96279907226562,6.050136566162109,32.089332580566406
2020-01-10,75.13226318359375,6.0824995040893555,31.876667022705078
2020-01-13,76.73741149902344,6.273199081420898,34.990665435791016
2020-01-14,75.70121002197266,6.156191825866699,35.861331939697266
2020-01-15,75.37680053710938,6.113618850708008,34.56666564941406
2020-01-16,76.32100677490234,6.197268962860107,34.232666015625
2020-01-17,77.16595458984375,6.205982208251953,34.03333282470703
2020-01-21,76.64299774169922,6.1726226806640625,36.47999954223633
2020-01-22,76.91658020019531,6.2266459465026855,37.97066879272461
2020-01-23,77.28699493408203,6.295108795166016,38.14666748046875
2020-01-24,77.06425476074219,6.235857009887695,37.654666900634766
2020-01-27,74.79817199707031,5.979930877685547,37.201332092285156
2020-01-28,76.9141616821289,6.173369884490967,37.793331146240234
2020-01-29,78.52415466308594,6.112873554229736,38.732666015625
2020-01-30,78.41035461425781,6.119594573974609,42.72066879272461
2020-01-31,74.93373107910156,5.886073589324951,43.371334075927734
2020-02-03,74.72795867919922,5.983166694641113,52.0
2020-02-04,77.19500732421875,6.152455806732178,59.137332916259766
2020-02-05,77.82447814941406,6.242828369140625,48.97999954223633
2020-02-06,78.73479461669922,6.329714298248291,49.930667877197266
2020-02-07,77.66456604003906,6.263492584228516,49.871334075927734
2020-02-10,78.033447265625,6.546803951263428,51.41866683959961
2020-02-11,77.5626449584961,6.669290542602539,51.62533187866211
2020-02-12,79.40458679199219,6.785054683685303,51.15266799926758
2020-02-13,78.8391342163086,6.741238594055176,53.599998474121094
2020-02-14,78.85855865478516,7.214504241943359,53.33533477783203
2020-02-18,77.41460418701172,7.383296489715576,57.22666549682617
2020-02-19,78.5357894897461,7.83465576171875,61.16133117675781
2020-02-20,77.7301025390625,7.685280799865723,59.96066665649414
2020-02-21,75.9706802368164,7.32105827331543,60.06666564941406
2020-02-24,72.36202239990234,6.803478240966797,55.58599853515625
2020-02-25,69.91098022460938,6.523900032043457,53.32733154296875
2020-02-26,71.02001190185547,6.66331672668457,51.91999816894531
2020-02-27,66.3775405883789,6.2923970222473145,45.266666412353516
2020-02-28,66.33873748779297,6.727585315704346,44.53266525268555
2020-03-02,72.51493835449219,6.886015892028809,49.574668884277344
2020-03-03,70.2118911743164,6.623459815979004,49.70066833496094
2020-03-04,73.46865844726562,7.087292671203613,49.96666717529297
2020-03-05,71.08554077148438,6.807796478271484,48.30266571044922
2020-03-06,70.14151763916016,6.627193927764893,46.89866638183594
2020-03-09,64.5938720703125,6.11403751373291,40.53333282470703
2020-03-10,69.24602508544922,6.503638744354248,43.02199935913086
2020-03-11,66.84107971191406,6.13969612121582,42.28200149536133
2020-03-12,60.240211486816406,5.388395309448242,37.369998931884766
2020-03-13,67.45748901367188,5.999449253082275,36.44133377075195
2020-03-16,58.77928161621094,4.892426490783691,29.67133331298828
2020-03-17,61.36381912231445,5.412308692932129,28.68000030517578
2020-03-18,59.86163330078125,5.0523529052734375,24.08133316040039
2020-03-19,59.4029655456543,5.305192947387695,28.50933265686035
2020-03-20,55.631744384765625,5.125339984893799,28.50200080871582
2020-03-23,54.44989776611328,5.298218727111816,28.952667236328125
2020-03-24,59.91259765625,6.207204341888428,33.66666793823242
2020-03-25,59.582557678222656,6.118521690368652,35.95000076293945
2020-03-26,62.71797180175781,6.40798282623291,35.21066665649414
2020-03-27,60.12130355834961,6.2956366539001465,34.29066848754883
2020-03-30,61.83705139160156,6.6159844398498535,33.47533416748047
2020-03-31,61.71084213256836,6.5664143562316895,34.93333435058594
2020-04-01,58.46379852294922,6.055000305175781,32.104000091552734
2020-04-02,59.43936538696289,6.363892555236816,30.29800033569336
2020-04-03,58.58513641357422,6.075925350189209,32.000667572021484
2020-04-06,63.69597244262695,6.685984134674072,34.41600036621094
2020-04-07,62.958213806152344,6.452572345733643,36.36333465576172
2020-04-08,64.56959533691406,6.6498637199401855,36.589332580566406
2020-04-09,65.03556060791016,6.5502214431762695,38.20000076293945
2020-04-13,66.3120346069336,6.722104072570801,43.39666748046875
2020-04-14,69.66101837158203,7.073342800140381,47.32600021362305
2020-04-15,69.02519989013672,6.995870113372803,48.65533447265625
2020-04-16,69.57364654541016,7.341130256652832,49.680667877197266
2020-04-17,68.62963104248047,7.281843185424805,50.259334564208984
2020-04-20,67.2051010131836,7.150564670562744,49.75733184814453
2020-04-21,65.1277847290039,6.713634490966797,45.781333923339844
2020-04-22,67.00366973876953,7.128146171569824,48.807334899902344
2020-04-23,66.74401092529297,7.074836730957031,47.04199981689453
2020-04-24,68.6708984375,7.213838577270508,48.34333419799805
2020-04-27,68.71942138671875,7.400417804718018,53.25
2020-04-28,67.60552978515625,7.257928848266602,51.27466583251953
2020-04-29,69.82604217529297,7.434794902801514,53.367332458496094
2020-04-30,71.2990951538086,7.280848026275635,52.12533187866211
2020-05-01,70.15121459960938,7.044197082519531,46.75466537475586
2020-05-04,71.14378356933594,7.2561845779418945,50.74599838256836
2020-05-05,72.21157836914062,7.3172173500061035,51.2140007019043
2020-05-06,72.95661163330078,7.41810417175293,52.172000885009766
2020-05-07,73.7113265991211,7.594470024108887,52.00266647338867
2020-05-08,75.46578979492188,7.7845377922058105,54.62799835205078
2020-05-11,76.65325927734375,8.03663444519043,54.08599853515625
2020-05-12,75.7772445678711,7.774573802947998,53.96066665649414
2020-05-13,74.86231231689453,7.752152919769287,52.73066711425781
2020-05-14,75.32221221923828,8.00175952911377,53.55533218383789
2020-05-15,74.87689208984375,8.460363388061523,53.27799987792969
2020-05-18,76.64108276367188,8.71893310546875,54.242000579833984
2020-05-19,76.19822692871094,8.773985862731934,53.867332458496094
2020-05-20,77.68012237548828,8.937894821166992,54.37066650390625
2020-05-21,77.10100555419922,8.743842124938965,55.17333221435547
2020-05-22,77.59740447998047,8.993941307067871,54.45866775512695
2020-05-26,77.07180786132812,8.686546325683594,54.591331481933594
2020-05-27,77.40760803222656,8.494736671447754,54.68199920654297
2020-05-28,77.44166564941406,8.456624031066895,53.72066879272461
2020-05-29,77.36624145507812,8.843732833862305,55.66666793823242
2020-06-01,78.31768035888672,8.774731636047363,59.87333297729492
2020-06-02,78.68025207519531,8.793663024902344,58.770668029785156
2020-06-03,79.11339569091797,8.738113403320312,58.86399841308594
2020-06-04,78.43203735351562,8.739109992980957,57.62533187866211
2020-06-05,80.66587829589844,8.892127990722656,59.04399871826172
2020-06-08,81.1427993774414,8.777493476867676,63.327999114990234
2020-06-09,83.70513153076172,9.017735481262207,62.711334228515625
2020-06-10,85.8586654663086,9.337483406066895,68.336669921875
2020-06-11,81.7365493774414,8.768767356872559,64.85600280761719
2020-06-12,82.44221496582031,8.904589653015137,62.35200119018555
2020-06-15,83.46180725097656,9.145088195800781,66.05999755859375
2020-06-16,85.6737289428711,9.040165901184082,65.47533416748047
2020-06-17,85.55448150634766,9.207143783569336,66.11933135986328
2020-06-18,85.58855438232422,9.189199447631836,66.9306640625
2020-06-19,85.09943389892578,9.232312202453613,66.72666931152344
2020-06-22,87.32596588134766,9.49698543548584,66.28800201416016
2020-06-23,89.18993377685547,9.4204740524292,66.78533172607422
2020-06-24,87.61553955078125,9.206645011901855,64.0566635131836
2020-06-25,88.7786865234375,9.460350036621094,65.73200225830078
2020-06-26,86.05087280273438,9.126396179199219,63.982666015625
2020-06-29,88.0340805053711,9.171256065368652,67.29000091552734
2020-06-30,88.7689437866211,9.4680757522583,71.98733520507812
2020-07-01,88.6010513305664,9.500224113464355,74.64199829101562
2020-07-02,88.6010513305664,9.582216262817383,80.57733154296875
2020-07-06,90.97115325927734,9.80850887298584,91.43866729736328
2020-07-07,90.68887329101562,9.84090805053711,92.65733337402344
2020-07-08,92.80104064941406,10.184080123901367,91.05867004394531
2020-07-09,93.20010375976562,10.476164817810059,92.9520034790039
2020-07-10,93.36315155029297,10.44650936126709,102.97666931152344
2020-07-13,92.93242645263672,10.020845413208008,99.80400085449219
2020-07-14,94.47032165527344,10.344579696655273,101.12000274658203
2020-07-15,95.12003326416016,10.195295333862305,103.06732940673828
2020-07-16,93.9495849609375,10.103084564208984,100.04266357421875
2020-07-17,93.75978088378906,10.16962718963623,100.05599975585938
2020-07-20,95.73566436767578,10.477910041809082,109.53333282470703
2020-07-21,94.41434478759766,10.29622745513916,104.55733489990234
2020-07-22,94.67957305908203,10.406134605407715,106.15533447265625
2020-07-23,90.37012481689453,10.098102569580078,100.87133026123047
2020-07-24,90.14624786376953,10.162647247314453,94.46666717529297
2020-07-27,92.28271484375,10.388940811157227,102.63999938964844
2020-07-28,90.76673126220703,10.18358325958252,98.43267059326172
2020-07-29,92.506591796875,10.432802200317383,99.94066619873047
2020-07-30,93.62594604492188,10.580838203430176,99.16600036621094
2020-07-31,103.4275131225586,10.581585884094238,95.38400268554688
2020-08-03,106.03364562988281,10.975850105285645,99.0
2020-08-04,106.74175262451172,11.192670822143555,99.13333129882812
2020-08-05,107.12864685058594,11.251485824584961,99.00133514404297
2020-08-06,110.86627960205078,11.30008316040039,99.30533599853516
2020-08-07,108.34566497802734,11.164508819580078,96.84733581542969
2020-08-10,109.92044830322266,11.130114555358887,94.57133483886719
2020-08-11,106.65143585205078,10.816099166870117,91.6259994506836
2020-08-12,110.19591522216797,11.404508590698242,103.65066528320312
2020-08-13,112.14611053466797,11.407248497009277,108.06666564941406
2020-08-14,112.04615783691406,11.527870178222656,110.04733276367188
2020-08-17,111.75362396240234,12.298452377319336,122.3759994506836
2020-08-18,112.68484497070312,12.222441673278809,125.80599975585938
2020-08-19,112.82624816894531,12.100573539733887,125.23533630371094
2020-08-20,115.32978820800781,12.10306453704834,133.45533752441406
2020-08-21,121.27304077148438,12.643872261047363,136.6653289794922
2020-08-24,122.72349548339844,12.68050765991211,134.27999877929688
2020-08-25,121.7166976928711,12.710163116455078,134.8893280029297
2020-08-26,123.37193298339844,12.733091354370117,143.54466247558594
2020-08-27,121.8970947265625,12.588793754577637,149.25
2020-08-28,121.69965362548828,13.106672286987305,147.55999755859375
2020-08-31,125.82673645019531,13.332714080810547,166.10667419433594
2020-09-01,130.8387451171875,13.781939506530762,158.35000610351562
2020-09-02,128.12794494628906,14.305954933166504,149.1233367919922
2020-09-03,117.86994934082031,12.978715896606445,135.6666717529297
2020-09-04,117.94793701171875,12.586825370788574,139.44000244140625
2020-09-08,110.01062774658203,11.879331588745117,110.06999969482422
2020-09-09,114.3985824584961,12.679064750671387,122.09333038330078
2020-09-10,110.6639633178711,12.276956558227539,123.77999877929688
2020-09-11,109.2110595703125,12.130122184753418,124.23999786376953
2020-09-14,112.48738861083984,12.835870742797852,139.8733367919922
2020-09-15,112.66291809082031,12.954285621643066,149.9199981689453
2020-09-16,109.33782196044922,12.479133605957031,147.25332641601562
2020-09-17,107.59241485595703,12.428276062011719,141.14332580566406
2020-09-18,104.17952728271484,12.154802322387695,147.38333129882812
2020-09-21,107.3388671875,12.48187255859375,149.79666137695312
2020-09-22,109.02578735351562,12.602032661437988,141.41000366210938
2020-09-23,104.45257568359375,12.089486122131348,126.78666687011719
2020-09-24,105.52519989013672,12.313102722167969,129.26333618164062
2020-09-25,109.4841079711914,12.837367057800293,135.77999877929688
2020-09-28,112.09734344482422,12.998160362243652,140.39999389648438
2020-09-29,111.24901580810547,13.188372611999512,139.69000244140625
2020-09-30,112.92618560791016,13.492260932922363,143.00332641601562
2020-10-01,113.88178253173828,13.576024055480957,149.3866729736328
2020-10-02,110.20565795898438,13.025334358215332,138.3633270263672
2020-10-05,113.5989990234375,13.6039457321167,141.89332580566406
2020-10-06,110.3421859741211,13.697677612304688,137.9933319091797
2020-10-07,112.21436309814453,13.924537658691406,141.76666259765625
2020-10-08,112.10710906982422,13.799638748168945,141.97332763671875
2020-10-09,114.05729675292969,13.72385311126709,144.6666717529297
2020-10-12,121.3022689819336,14.18579387664795,147.43333435058594
2020-10-13,118.08446502685547,14.207982063293457,148.88333129882812
2020-10-14,118.1722183227539,14.055413246154785,153.76666259765625
2020-10-15,117.70417022705078,13.930517196655273,149.6266632080078
2020-10-16,116.0562515258789,13.772466659545898,146.55667114257812
2020-10-19,113.09197235107422,13.459603309631348,143.61000061035156
2020-10-20,114.58383178710938,13.606935501098633,140.64666748046875
2020-10-21,113.95978546142578,13.486526489257812,140.8800048828125
2020-10-22,112.86766815185547,13.323240280151367,141.92999267578125
2020-10-23,112.17536163330078,13.551840782165527,140.2100067138672
2020-10-26,112.18511199951172,13.104111671447754,140.0933380126953
2020-10-27,113.69650268554688,13.358891487121582,141.55999755859375
2020-10-28,108.43097686767578,12.591315269470215,135.33999633789062
2020-10-29,112.4483871459961,12.98719310760498,136.94332885742188
2020-10-30,106.14923095703125,12.498578071594238,129.34666442871094
2020-11-02,106.0615005493164,12.545195579528809,133.50332641601562
2020-11-03,107.6899185180664,12.982705116271973,141.3000030517578
2020-11-04,112.08758544921875,13.755266189575195,140.32666015625
2020-11-05,116.06600189208984,14.11998176574707,146.02999877929688
2020-11-06,115.93415832519531,14.520846366882324,143.31666564941406
2020-11-09,113.6191635131836,13.592227935791016,140.4199981689453
2020-11-10,113.27729797363281,12.733911514282227,136.7866668701172
2020-11-11,116.71556091308594,13.380078315734863,139.0433349609375
2020-11-12,116.44205474853516,13.418718338012695,137.25332641601562
2020-11-13,116.49092102050781,13.259420394897461,136.1666717529297
2020-11-16,117.50676727294922,13.477054595947266,136.02999877929688
2020-11-17,116.61787414550781,13.384316444396973,147.20333862304688
2020-11-18,115.28945922851562,13.390799522399902,162.2133331298828
2020-11-19,115.88530731201172,13.402265548706055,166.42333984375
2020-11-20,114.615478515625,13.050762176513672,163.20333862304688
2020-11-23,111.20651245117188,13.102865219116211,173.9499969482422
2020-11-24,112.4958724975586,12.921130180358887,185.1266632080078
2020-11-25,113.33590698242188,13.197346687316895,191.3333282470703
2020-11-27,113.88289642333984,13.223772048950195,195.25332641601562
2020-11-30,116.28578186035156,13.36362361907959,189.1999969482422
2020-12-01,119.87057495117188,13.352157592773438,194.9199981689453
2020-12-02,120.22221374511719,13.50622272491455,189.60667419433594
2020-12-03,120.08545684814453,13.36208724975586,197.7933349609375
2020-12-04,119.41149139404297,13.523926734924316,199.67999267578125
2020-12-07,120.87664794921875,13.57230281829834,213.9199981689453
2020-12-08,121.49201965332031,13.316205978393555,216.6266632080078
2020-12-09,118.95240020751953,12.898014068603516,201.4933319091797
2020-12-10,120.37849426269531,12.939411163330078,209.02333068847656
2020-12-11,119.56775665283203,12.980306625366211,203.3300018310547
2020-12-14,118.95240020751953,13.27505874633789,213.27667236328125
2020-12-15,124.9107666015625,13.326678276062012,211.0833282470703
2020-12-16,124.84237670898438,13.208976745605469,207.58999633789062
2020-12-17,125.71172332763672,13.307476043701172,218.63333129882812
2020-12-18,123.71908569335938,13.238399505615234,231.6666717529297
2020-12-21,125.25264739990234,13.298498153686523,216.6199951171875
2020-12-22,128.81788635253906,13.244634628295898,213.44667053222656
2020-12-23,127.91924285888672,12.976316452026367,215.32666015625
2020-12-24,128.9058074951172,12.960853576660156,220.58999633789062
2020-12-28,133.5161895751953,12.86734390258789,221.22999572753906
2020-12-29,131.7384796142578,12.910483360290527,221.99667358398438
2020-12-30,130.6151885986328,13.112471580505371,231.5933380126953
2020-12-31,129.6090850830078,13.021949768066406,235.22332763671875
2021-01-04,126.40524291992188,13.080302238464355,243.2566680908203
2021-01-05,127.96809387207031,13.37081527709961,245.0366668701172
2021-01-06,123.66046905517578,12.582568168640137,251.9933319091797
2021-01-07,127.88013458251953,13.310219764709473,272.0133361816406
2021-01-08,128.98391723632812,13.24314022064209,293.3399963378906
2021-01-11,125.9852294921875,13.587015151977539,270.39666748046875
2021-01-12,125.80941009521484,13.450611114501953,283.14666748046875
2021-01-13,127.8508529663086,13.4974946975708,284.8033447265625
2021-01-14,125.9168472290039,13.166831016540527,281.6666564941406
2021-01-15,124.18793487548828,12.826946258544922,275.38665771484375
2021-01-19,124.86192321777344,12.992274284362793,281.51666259765625
2021-01-20,128.96438598632812,13.331914901733398,283.48333740234375
2021-01-21,133.69200134277344,13.83239459991455,281.663330078125
2021-01-22,135.84092712402344,13.677785873413086,282.21331787109375
2021-01-25,139.6015625,13.618685722351074,293.6000061035156
2021-01-26,139.83599853515625,13.401236534118652,294.36334228515625
2021-01-27,138.7615203857422,12.885050773620605,288.0533447265625
2021-01-28,133.9069061279297,13.017958641052246,278.4766540527344
2021-01-29,128.8960418701172,12.956867218017578,264.510009765625
2021-02-01,131.0254364013672,13.203490257263184,279.9366760253906
2021-02-02,131.8556671142578,13.522429466247559,290.92999267578125
2021-02-03,130.830078125,13.496248245239258,284.89666748046875
2021-02-04,134.19993591308594,13.629657745361328,283.3299865722656
2021-02-05,133.78416442871094,13.556593894958496,284.07666015625
2021-02-08,133.93093872070312,14.402195930480957,287.8066711425781
2021-02-09,133.05047607421875,14.227142333984375,283.1533203125
2021-02-10,132.4440155029297,14.726872444152832,268.2733459472656
2021-02-11,132.1896209716797,15.212141036987305,270.5533447265625
2021-02-12,132.42442321777344,14.92337417602539,272.0400085449219
2021-02-16,130.29188537597656,15.291437149047852,265.40667724609375
2021-02-17,127.99300384521484,14.868263244628906,266.04998779296875
2021-02-18,126.88760375976562,14.791460990905762,262.4599914550781
2021-02-19,127.04411315917969,14.888711929321289,260.4333190917969
2021-02-22,123.25833129882812,14.319408416748047,238.1666717529297
2021-02-23,123.12136840820312,14.106199264526367,232.94667053222656
2021-02-24,122.6224594116211,14.462294578552246,247.33999633789062
2021-02-25,118.35733795166016,13.273810386657715,227.4066619873047
2021-02-26,118.6214599609375,13.679780960083008,225.1666717529297
2021-03-01,125.00936889648438,13.806707382202148,239.47666931152344
2021-03-02,122.39747619628906,13.37231159210205,228.81333923339844
2021-03-03,119.40404510498047,12.772334098815918,217.73333740234375
2021-03-04,117.51605987548828,12.338934898376465,207.14666748046875
2021-03-05,118.77798461914062,12.429953575134277,199.31666564941406
2021-03-08,113.82809448242188,11.563901901245117,187.6666717529297
2021-03-09,118.45516204833984,12.492864608764648,224.52667236328125
2021-03-10,117.36931610107422,12.440978050231934,222.68666076660156
2021-03-11,119.30623626708984,12.965079307556152,233.1999969482422
2021-03-12,118.39645385742188,12.827879905700684,231.2433319091797
2021-03-15,121.29205322265625,13.162396430969238,235.97999572753906
2021-03-16,122.83769226074219,13.262178421020508,225.6266632080078
2021-03-17,122.0453109741211,13.312068939208984,233.93666076660156
2021-03-18,117.9073486328125,12.694671630859375,217.72000122070312
2021-03-19,117.37908935546875,12.817654609680176,218.2899932861328
2021-03-22,120.70511627197266,13.157407760620117,223.3333282470703
2021-03-23,119.87360382080078,13.04216194152832,220.72000122070312
2021-03-24,117.47692108154297,12.61534595489502,210.08999633789062
2021-03-25,117.96604919433594,12.507832527160645,213.4633331298828
2021-03-26,118.57254028320312,12.811165809631348,206.23666381835938
2021-03-29,118.7486343383789,12.919927597045898,203.76333618164062
2021-03-30,117.29105377197266,12.843596458435059,211.8733367919922
2021-03-31,119.4920883178711,13.319053649902344,222.64332580566406
2021-04-01,120.32360076904297,13.781540870666504,220.5833282470703
2021-04-05,123.16051483154297,13.956905364990234,230.35000610351562
2021-04-06,123.46376037597656,13.831180572509766,230.5399932861328
2021-04-07,125.11698913574219,14.112564086914062,223.6566619873047
2021-04-08,127.52345275878906,14.285685539245605,227.93333435058594
2021-04-09,130.1060028076172,14.36850357055664,225.67333984375
2021-04-12,128.3843231201172,15.17573356628418,233.9933319091797
2021-04-13,131.5048828125,15.645203590393066,254.10667419433594
2021-04-14,129.1571044921875,15.243587493896484,244.07666015625
2021-04-15,131.57337951660156,16.101953506469727,246.28334045410156
2021-04-16,131.24078369140625,15.87769603729248,246.5933380126953
2021-04-19,131.9059600830078,15.328149795532227,238.2100067138672
2021-04-20,130.213623046875,15.138068199157715,239.663330078125
2021-04-21,130.5951385498047,15.326903343200684,248.0399932861328
2021-04-22,129.06906127929688,14.817768096923828,239.89666748046875
2021-04-23,131.39727783203125,15.23186206817627,243.13333129882812
2021-04-26,131.78857421875,15.444144248962402,246.06666564941406
2021-04-27,131.46578979492188,15.348106384277344,234.913330078125
2021-04-28,130.6733856201172,15.24333667755127,231.46665954589844
2021-04-29,130.57554626464844,15.291230201721191,225.6666717529297
2021-04-30,128.59951782226562,14.976670265197754,236.47999572753906
2021-05-03,129.65602111816406,14.80429744720459,228.3000030517578
2021-05-04,125.06805419921875,14.319859504699707,224.53334045410156
2021-05-05,125.31262969970703,14.426875114440918,223.64666748046875
2021-05-06,126.9169692993164,14.491235733032227,221.17999267578125
2021-05-07,127.59307861328125,14.779853820800781,224.1233367919922
2021-05-10,124.30059814453125,14.23454761505127,209.67999267578125
2021-05-11,123.37950134277344,14.274957656860352,205.73333740234375
2021-05-12,120.30260467529297,13.72840690612793,196.6300048828125
2021-05-13,122.45838165283203,13.635359764099121,190.56333923339844
2021-05-14,124.88854217529297,14.211847305297852,196.5800018310547
2021-05-17,123.73226165771484,14.134514808654785,192.27667236328125
2021-05-18,122.34078979492188,13.98509407043457,192.6233367919922
2021-05-19,122.18401336669922,14.034985542297363,187.82000732421875
2021-05-20,124.75135803222656,14.580537796020508,195.5933380126953
2021-05-21,122.90914154052734,14.958959579467773,193.6266632080078
2021-05-24,124.54558563232422,15.577853202819824,202.14666748046875
2021-05-25,124.34959411621094,15.613524436950684,201.56333923339844
2021-05-26,124.30059814453125,15.665657997131348,206.3766632080078
2021-05-27,122.76214599609375,15.454122543334961,210.28334045410156
2021-05-28,122.10562133789062,16.208965301513672,208.4066619873047
2021-06-01,121.7822494506836,16.228923797607422,207.96665954589844
2021-06-02,122.54656982421875,16.741552352905273,201.7066650390625
2021-06-03,121.0571060180664,16.93263053894043,190.94667053222656
2021-06-04,123.35989379882812,17.53980255126953,199.68333435058594
2021-06-07,123.36970520019531,17.580459594726562,201.7100067138672
2021-06-08,124.19281768798828,17.41881561279297,201.19667053222656
2021-06-09,124.57496643066406,17.324251174926758,199.5933380126953
2021-06-10,123.57547760009766,17.390872955322266,203.3733367919922
2021-06-11,124.79055786132812,17.79033851623535,203.29666137695312
2021-06-14,127.857666015625,17.983461380004883,205.89666748046875
2021-06-15,127.0345458984375,17.753658294677734,199.7866668701172
2021-06-16,127.53427124023438,17.775367736816406,201.6233367919922
2021-06-17,129.14134216308594,18.620708465576172,205.53334045410156
2021-06-18,127.83806610107422,18.602243423461914,207.77000427246094
2021-06-21,129.64109802246094,18.391157150268555,206.94332885742188
2021-06-22,131.2873077392578,18.849754333496094,207.90333557128906
2021-06-23,131.01292419433594,19.01992416381836,218.85667419433594
2021-06-24,130.728759765625,19.167882919311523,226.60667419433594
2021-06-25,130.43478393554688,18.993728637695312,223.9566650390625
2021-06-28,132.07122802734375,19.94585609436035,229.57333374023438
2021-06-29,133.59007263183594,19.987525939941406,226.9199981689453
2021-06-30,134.2073974609375,19.96332550048828,226.56666564941406
2021-07-01,134.5111846923828,20.172412872314453,225.97332763671875
2021-07-02,137.1470947265625,20.446876525878906,226.3000030517578
2021-07-06,139.16571044921875,20.657958984375,219.86000061035156
2021-07-07,141.66448974609375,20.331851959228516,214.88333129882812
2021-07-08,140.36119079589844,19.863767623901367,217.60333251953125
2021-07-09,142.19363403320312,20.010976791381836,218.98333740234375
2021-07-12,141.5958709716797,20.472322463989258,228.56666564941406
2021-07-13,142.7129364013672,20.21034049987793,222.84666442871094
2021-07-14,146.15240478515625,19.802637100219727,217.7933349609375
2021-07-15,145.49588012695312,18.929100036621094,216.86666870117188
2021-07-16,143.44790649414062,18.125429153442383,214.74000549316406
2021-07-19,139.5870819091797,18.742971420288086,215.4066619873047
2021-07-20,143.2126922607422,18.575546264648438,220.1666717529297
2021-07-21,142.47779846191406,19.37198257446289,218.42999267578125
2021-07-22,143.84967041015625,19.555625915527344,216.4199981689453
2021-07-23,145.5742950439453,19.519697189331055,214.4600067138672
2021-07-26,145.9956512451172,19.256210327148438,219.2066650390625
2021-07-27,143.82025146484375,19.170377731323242,214.92666625976562
2021-07-28,142.0662078857422,19.46480369567871,215.66000366210938
2021-07-29,142.7129364013672,19.623491287231445,225.78334045410156
2021-07-30,142.92855834960938,19.4608097076416,229.06666564941406
2021-08-02,142.59536743164062,19.711318969726562,236.55667114257812
2021-08-03,144.39842224121094,19.77618980407715,236.5800018310547
2021-08-04,143.9966583251953,20.234289169311523,236.97332763671875
2021-08-05,144.1044158935547,20.596580505371094,238.2100067138672
2021-08-06,143.41744995117188,20.32611083984375,233.03334045410156
2021-08-09,143.36842346191406,20.255250930786133,237.9199981689453
2021-08-10,142.8875732421875,19.896953582763672,236.663330078125
2021-08-11,143.14268493652344,19.660415649414062,235.94000244140625
2021-08-12,146.11624145507812,19.866016387939453,240.75
2021-08-13,146.3223419189453,20.148462295532227,239.05667114257812
2021-08-16,148.30470275878906,19.910930633544922,228.72332763671875
2021-08-17,147.3920440673828,19.419889450073242,221.90333557128906
2021-08-18,143.63339233398438,19.002710342407227,229.663330078125
2021-08-19,143.96705627441406,19.759225845336914,224.49000549316406
2021-08-20,145.42929077148438,20.775230407714844,226.75332641601562
2021-08-23,146.9209747314453,21.914993286132812,235.43333435058594
2021-08-24,146.83262634277344,21.75031852722168,236.163330078125
2021-08-25,145.59613037109375,22.169490814208984,237.06666564941406
2021-08-26,144.79139709472656,22.024778366088867,233.72000122070312
